# experiment_label: PTC_module_test,,,,,,,,,,
# pc_start_time: 2026-02-16T14:29:31,,,,,,,,,,
# columns: pc_time, rel_s, rel_min, arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,
pc_time_iso,t_rel_s,t_rel_min,arduino_ms,phase,T_mean_C,setpoint_C,dTdt,heater_state,pump_state,raw_line
2026-02-16T17:10:49,9680.07,161.335,9666462,HOLD,36.969,37,-0.001832,ON,OFF,"9666462,HOLD,36.969,37.00,-0.001832,ON,OFF"
2026-02-16T17:11:49,9740.19,162.336,9726502,HOLD,37,37,-0.000028,OFF,OFF,"9726502,HOLD,37.000,37.00,-0.000028,OFF,OFF"
2026-02-16T17:12:49,9800.3,163.338,9786544,HOLD,36.969,37,0.002217,OFF,OFF,"9786544,HOLD,36.969,37.00,0.002217,OFF,OFF"
2026-02-16T17:13:49,9860.42,164.34,9846584,HOLD,37,37,-0.002831,OFF,OFF,"9846584,HOLD,37.000,37.00,-0.002831,OFF,OFF"
2026-02-16T17:14:49,9920.53,165.342,9906624,HOLD,37.031,37,0.000217,OFF,OFF,"9906624,HOLD,37.031,37.00,0.000217,OFF,OFF"
2026-02-16T17:15:49,9980.64,166.344,9966663,HOLD,37,37,0.000245,OFF,OFF,"9966663,HOLD,37.000,37.00,0.000245,OFF,OFF"
2026-02-16T17:16:49,10040.76,167.346,10026702,HOLD,37,37,0.000139,OFF,OFF,"10026702,HOLD,37.000,37.00,0.000139,OFF,OFF"
2026-02-16T17:17:50,10100.87,168.348,10086743,HOLD,37,37,-0.000011,OFF,OFF,"10086743,HOLD,37.000,37.00,-0.000011,OFF,OFF"
2026-02-16T17:18:50,10160.99,169.35,10146783,HOLD,36.969,37,-0.004283,OFF,OFF,"10146783,HOLD,36.969,37.00,-0.004283,OFF,OFF"
2026-02-16T17:19:50,10221.1,170.352,10206823,HOLD,36.969,37,-0.002044,OFF,OFF,"10206823,HOLD,36.969,37.00,-0.002044,OFF,OFF"
2026-02-16T17:20:50,10281.21,171.354,10266864,HOLD,37,37,-0.001133,OFF,OFF,"10266864,HOLD,37.000,37.00,-0.001133,OFF,OFF"
2026-02-16T17:21:50,10341.33,172.355,10326903,HOLD,37,37,-0.001201,OFF,OFF,"10326903,HOLD,37.000,37.00,-0.001201,OFF,OFF"
2026-02-16T17:22:50,10401.44,173.357,10386945,HOLD,37,37,0.000321,OFF,OFF,"10386945,HOLD,37.000,37.00,0.000321,OFF,OFF"
2026-02-16T17:23:50,10461.56,174.359,10446985,HOLD,37,37,-0.002567,OFF,OFF,"10446985,HOLD,37.000,37.00,-0.002567,OFF,OFF"
2026-02-16T17:24:50,10521.67,175.361,10507024,HOLD,36.969,37,-0.000399,OFF,OFF,"10507024,HOLD,36.969,37.00,-0.000399,OFF,OFF"
2026-02-16T17:25:50,10581.78,176.363,10567063,HOLD,37,37,-0.001753,OFF,OFF,"10567063,HOLD,37.000,37.00,-0.001753,OFF,OFF"
2026-02-16T17:26:51,10641.9,177.365,10627103,HOLD,37,37,-0.001302,OFF,OFF,"10627103,HOLD,37.000,37.00,-0.001302,OFF,OFF"
2026-02-16T17:27:51,10702.01,178.367,10687144,HOLD,37,37,-0.000695,OFF,OFF,"10687144,HOLD,37.000,37.00,-0.000695,OFF,OFF"
2026-02-16T17:28:51,10762.13,179.369,10747185,HOLD,36.969,37,-0.00146,OFF,OFF,"10747185,HOLD,36.969,37.00,-0.001460,OFF,OFF"
2026-02-16T17:29:51,10822.24,180.371,10807226,HOLD,36.969,37,-0.001629,OFF,OFF,"10807226,HOLD,36.969,37.00,-0.001629,OFF,OFF"
2026-02-16T17:30:51,10882.35,181.373,10867265,HOLD,37,37,-0.000234,OFF,OFF,"10867265,HOLD,37.000,37.00,-0.000234,OFF,OFF"
2026-02-16T17:31:51,10942.47,182.374,10927304,HOLD,36.969,37,0.000688,ON,OFF,"10927304,HOLD,36.969,37.00,0.000688,ON,OFF"
2026-02-16T17:32:51,11002.58,183.376,10987344,HOLD,37,37,-0.001523,OFF,OFF,"10987344,HOLD,37.000,37.00,-0.001523,OFF,OFF"
2026-02-16T17:33:51,11062.69,184.378,11047385,HOLD,37,37,-0.000411,OFF,OFF,"11047385,HOLD,37.000,37.00,-0.000411,OFF,OFF"
2026-02-16T17:34:51,11122.81,185.38,11107425,HOLD,36.937,37,-0.001358,OFF,OFF,"11107425,HOLD,36.937,37.00,-0.001358,OFF,OFF"
2026-02-16T17:35:52,11182.92,186.382,11167465,HOLD,37,37,-0.00194,OFF,OFF,"11167465,HOLD,37.000,37.00,-0.001940,OFF,OFF"
2026-02-16T17:36:52,11243.04,187.384,11227505,HOLD,37.031,37,-0.004336,OFF,OFF,"11227505,HOLD,37.031,37.00,-0.004336,OFF,OFF"
2026-02-16T17:37:52,11303.15,188.386,11287544,HOLD,37,37,-0.000292,OFF,OFF,"11287544,HOLD,37.000,37.00,-0.000292,OFF,OFF"
2026-02-16T17:38:52,11363.26,189.388,11347585,HOLD,37.031,37,0.006852,OFF,OFF,"11347585,HOLD,37.031,37.00,0.006852,OFF,OFF"
2026-02-16T17:39:52,11423.38,190.39,11407624,HOLD,36.969,37,-0.000313,OFF,OFF,"11407624,HOLD,36.969,37.00,-0.000313,OFF,OFF"
2026-02-16T17:40:52,11483.49,191.392,11467665,HOLD,36.969,37,-0.000517,ON,OFF,"11467665,HOLD,36.969,37.00,-0.000517,ON,OFF"
2026-02-16T17:41:52,11543.61,192.393,11527706,HOLD,37.031,37,0.000807,OFF,OFF,"11527706,HOLD,37.031,37.00,0.000807,OFF,OFF"
2026-02-16T17:42:52,11603.72,193.395,11587746,HOLD,37.031,37,0.000106,OFF,OFF,"11587746,HOLD,37.031,37.00,0.000106,OFF,OFF"
2026-02-16T17:43:53,11663.83,194.397,11647784,HOLD,36.969,37,-0.000806,OFF,OFF,"11647784,HOLD,36.969,37.00,-0.000806,OFF,OFF"
2026-02-16T17:44:53,11723.95,195.399,11707825,HOLD,37,37,-0.001473,OFF,OFF,"11707825,HOLD,37.000,37.00,-0.001473,OFF,OFF"
2026-02-16T17:45:53,11784.06,196.401,11767865,HOLD,37,37,0.000295,OFF,OFF,"11767865,HOLD,37.000,37.00,0.000295,OFF,OFF"
2026-02-16T17:46:53,11844.17,197.403,11827905,HOLD,37,37,-0.000095,OFF,OFF,"11827905,HOLD,37.000,37.00,-0.000095,OFF,OFF"
2026-02-16T17:47:53,11904.29,198.405,11887944,HOLD,36.969,37,-0.000196,OFF,OFF,"11887944,HOLD,36.969,37.00,-0.000196,OFF,OFF"
2026-02-16T17:48:53,11964.4,199.407,11947985,HOLD,37,37,-0.004104,OFF,OFF,"11947985,HOLD,37.000,37.00,-0.004104,OFF,OFF"
2026-02-16T17:49:53,12024.52,200.409,12008027,HOLD,37.031,37,-0.000179,OFF,OFF,"12008027,HOLD,37.031,37.00,-0.000179,OFF,OFF"
2026-02-16T17:50:53,12084.63,201.41,12068066,HOLD,36.969,37,0.000843,OFF,OFF,"12068066,HOLD,36.969,37.00,0.000843,OFF,OFF"
2026-02-16T17:51:53,12144.74,202.412,12128106,HOLD,37,37,-0.000973,OFF,OFF,"12128106,HOLD,37.000,37.00,-0.000973,OFF,OFF"
2026-02-16T17:52:54,12204.86,203.414,12188145,HOLD,36.969,37,0.000072,OFF,OFF,"12188145,HOLD,36.969,37.00,0.000072,OFF,OFF"
2026-02-16T17:53:54,12264.97,204.416,12248185,HOLD,37,37,-0.000529,OFF,OFF,"12248185,HOLD,37.000,37.00,-0.000529,OFF,OFF"
2026-02-16T17:54:54,12325.08,205.418,12308226,HOLD,36.937,37,-0.001872,OFF,OFF,"12308226,HOLD,36.937,37.00,-0.001872,OFF,OFF"
2026-02-16T17:55:54,12385.2,206.42,12368265,HOLD,37,37,0.000723,OFF,OFF,"12368265,HOLD,37.000,37.00,0.000723,OFF,OFF"
2026-02-16T17:56:54,12445.31,207.422,12428305,HOLD,37.062,37,0.006841,OFF,OFF,"12428305,HOLD,37.062,37.00,0.006841,OFF,OFF"
2026-02-16T17:57:54,12505.42,208.424,12488345,HOLD,37.031,37,-0.000909,OFF,OFF,"12488345,HOLD,37.031,37.00,-0.000909,OFF,OFF"
2026-02-16T17:58:54,12565.54,209.426,12548386,HOLD,37,37,-0.001313,OFF,OFF,"12548386,HOLD,37.000,37.00,-0.001313,OFF,OFF"
2026-02-16T17:59:54,12625.65,210.428,12608425,HOLD,37.062,37,0.005893,OFF,OFF,"12608425,HOLD,37.062,37.00,0.005893,OFF,OFF"
2026-02-16T18:00:54,12685.77,211.429,12668466,HOLD,36.969,37,-0.00275,ON,OFF,"12668466,HOLD,36.969,37.00,-0.002750,ON,OFF"
2026-02-16T18:01:55,12745.88,212.431,12728506,HOLD,37.062,37,0.004395,OFF,OFF,"12728506,HOLD,37.062,37.00,0.004395,OFF,OFF"
2026-02-16T18:02:55,12805.99,213.433,12788546,HOLD,37.062,37,-0.001622,OFF,OFF,"12788546,HOLD,37.062,37.00,-0.001622,OFF,OFF"
2026-02-16T18:03:55,12866.11,214.435,12848586,HOLD,36.969,37,-0.002807,OFF,OFF,"12848586,HOLD,36.969,37.00,-0.002807,OFF,OFF"
2026-02-16T18:04:55,12926.22,215.437,12908625,HOLD,36.969,37,-0.00321,ON,OFF,"12908625,HOLD,36.969,37.00,-0.003210,ON,OFF"
2026-02-16T18:05:55,12986.33,216.439,12968667,HOLD,37.062,37,-0.004826,OFF,OFF,"12968667,HOLD,37.062,37.00,-0.004826,OFF,OFF"
2026-02-16T18:06:55,13046.45,217.441,13028706,HOLD,37.031,37,0.001791,OFF,OFF,"13028706,HOLD,37.031,37.00,0.001791,OFF,OFF"
2026-02-16T18:07:55,13106.56,218.443,13088746,HOLD,37,37,-0.000831,OFF,OFF,"13088746,HOLD,37.000,37.00,-0.000831,OFF,OFF"
2026-02-16T18:08:55,13166.67,219.445,13148785,HOLD,37,37,-0.001059,OFF,OFF,"13148785,HOLD,37.000,37.00,-0.001059,OFF,OFF"
2026-02-16T18:09:55,13226.79,220.446,13208826,HOLD,37,37,-0.001801,OFF,OFF,"13208826,HOLD,37.000,37.00,-0.001801,OFF,OFF"
2026-02-16T18:10:56,13286.9,221.448,13268867,HOLD,37,37,0.003445,OFF,OFF,"13268867,HOLD,37.000,37.00,0.003445,OFF,OFF"
2026-02-16T18:11:56,13347.02,222.45,13328908,HOLD,37,37,0.00138,OFF,OFF,"13328908,HOLD,37.000,37.00,0.001380,OFF,OFF"
2026-02-16T18:12:56,13407.13,223.452,13388949,HOLD,36.969,37,0.00223,OFF,OFF,"13388949,HOLD,36.969,37.00,0.002230,OFF,OFF"
2026-02-16T18:13:56,13467.24,224.454,13448989,HOLD,36.969,37,-0.002416,OFF,OFF,"13448989,HOLD,36.969,37.00,-0.002416,OFF,OFF"
2026-02-16T18:14:56,13527.36,225.456,13509028,HOLD,37,37,-0.002327,OFF,OFF,"13509028,HOLD,37.000,37.00,-0.002327,OFF,OFF"
2026-02-16T18:15:56,13587.47,226.458,13569069,HOLD,37,37,0.000093,OFF,OFF,"13569069,HOLD,37.000,37.00,0.000093,OFF,OFF"
2026-02-16T18:16:56,13647.58,227.46,13629109,HOLD,36.969,37,-0.001178,OFF,OFF,"13629109,HOLD,36.969,37.00,-0.001178,OFF,OFF"
2026-02-16T18:17:56,13707.7,228.462,13689150,HOLD,37.031,37,0.002846,OFF,OFF,"13689150,HOLD,37.031,37.00,0.002846,OFF,OFF"
2026-02-16T18:18:56,13767.81,229.464,13749189,HOLD,37,37,-0.003016,OFF,OFF,"13749189,HOLD,37.000,37.00,-0.003016,OFF,OFF"
2026-02-16T18:19:57,13827.93,230.465,13809230,HOLD,37,37,-0.000577,OFF,OFF,"13809230,HOLD,37.000,37.00,-0.000577,OFF,OFF"
2026-02-16T18:20:57,13888.04,231.467,13869271,HOLD,37.031,37,0.000802,OFF,OFF,"13869271,HOLD,37.031,37.00,0.000802,OFF,OFF"
2026-02-16T18:21:57,13948.16,232.469,13929311,HOLD,36.969,37,-0.002572,OFF,OFF,"13929311,HOLD,36.969,37.00,-0.002572,OFF,OFF"
2026-02-16T18:22:57,14008.27,233.471,13989351,HOLD,37,37,0.001763,OFF,OFF,"13989351,HOLD,37.000,37.00,0.001763,OFF,OFF"
2026-02-16T18:23:57,14068.38,234.473,14049390,HOLD,36.969,37,-0.001724,OFF,OFF,"14049390,HOLD,36.969,37.00,-0.001724,OFF,OFF"
2026-02-16T18:24:57,14128.5,235.475,14109430,HOLD,37.031,37,0.000417,OFF,OFF,"14109430,HOLD,37.031,37.00,0.000417,OFF,OFF"
2026-02-16T18:25:57,14188.61,236.477,14169470,HOLD,37,37,0.002245,OFF,OFF,"14169470,HOLD,37.000,37.00,0.002245,OFF,OFF"
2026-02-16T18:26:57,14248.72,237.479,14229511,HOLD,36.969,37,-0.00421,OFF,OFF,"14229511,HOLD,36.969,37.00,-0.004210,OFF,OFF"
2026-02-16T18:27:58,14308.84,238.481,14289552,HOLD,37.031,37,-0.000296,OFF,OFF,"14289552,HOLD,37.031,37.00,-0.000296,OFF,OFF"
2026-02-16T18:28:58,14368.95,239.483,14349592,HOLD,36.969,37,-0.002785,OFF,OFF,"14349592,HOLD,36.969,37.00,-0.002785,OFF,OFF"
2026-02-16T18:29:58,14429.06,240.484,14409632,HOLD,37,37,0.000602,OFF,OFF,"14409632,HOLD,37.000,37.00,0.000602,OFF,OFF"
2026-02-16T18:30:58,14489.18,241.486,14469671,HOLD,37,37,0.002339,OFF,OFF,"14469671,HOLD,37.000,37.00,0.002339,OFF,OFF"
2026-02-16T18:31:58,14549.29,242.488,14529712,HOLD,37,37,0.000464,OFF,OFF,"14529712,HOLD,37.000,37.00,0.000464,OFF,OFF"
2026-02-16T18:32:58,14609.4,243.49,14589752,HOLD,36.937,37,0.001691,OFF,OFF,"14589752,HOLD,36.937,37.00,0.001691,OFF,OFF"
2026-02-16T18:33:58,14669.52,244.492,14649792,HOLD,37,37,-0.000397,OFF,OFF,"14649792,HOLD,37.000,37.00,-0.000397,OFF,OFF"
2026-02-16T18:34:58,14729.63,245.494,14709832,HOLD,36.969,37,0.000228,OFF,OFF,"14709832,HOLD,36.969,37.00,0.000228,OFF,OFF"
2026-02-16T18:35:58,14789.75,246.496,14769873,HOLD,37,37,-0.001164,OFF,OFF,"14769873,HOLD,37.000,37.00,-0.001164,OFF,OFF"
2026-02-16T18:36:59,14849.86,247.498,14829913,HOLD,37.031,37,-0.001977,OFF,OFF,"14829913,HOLD,37.031,37.00,-0.001977,OFF,OFF"
2026-02-16T18:37:59,14909.97,248.5,14889953,HOLD,37,37,-0.001007,OFF,OFF,"14889953,HOLD,37.000,37.00,-0.001007,OFF,OFF"
2026-02-16T18:38:59,14970.09,249.501,14949992,HOLD,37,37,-0.000655,OFF,OFF,"14949992,HOLD,37.000,37.00,-0.000655,OFF,OFF"
2026-02-16T18:39:59,15030.2,250.503,15010033,HOLD,36.969,37,0.001136,OFF,OFF,"15010033,HOLD,36.969,37.00,0.001136,OFF,OFF"
2026-02-16T18:40:59,15090.31,251.505,15070074,HOLD,37.062,37,0.005129,OFF,OFF,"15070074,HOLD,37.062,37.00,0.005129,OFF,OFF"
2026-02-16T18:41:59,15150.43,252.507,15130115,HOLD,36.937,37,-0.001037,OFF,OFF,"15130115,HOLD,36.937,37.00,-0.001037,OFF,OFF"
2026-02-16T18:42:59,15210.54,253.509,15190154,HOLD,37.031,37,0.000352,OFF,OFF,"15190154,HOLD,37.031,37.00,0.000352,OFF,OFF"
2026-02-16T18:43:59,15270.66,254.511,15250194,HOLD,37,37,0.000855,OFF,OFF,"15250194,HOLD,37.000,37.00,0.000855,OFF,OFF"
2026-02-16T18:44:59,15330.77,255.513,15310235,HOLD,36.969,37,0.001542,OFF,OFF,"15310235,HOLD,36.969,37.00,0.001542,OFF,OFF"
2026-02-16T18:46:00,15390.88,256.515,15370276,HOLD,37,37,0.002955,OFF,OFF,"15370276,HOLD,37.000,37.00,0.002955,OFF,OFF"
2026-02-16T18:47:00,15451,257.517,15430317,HOLD,37,37,-0.000121,OFF,OFF,"15430317,HOLD,37.000,37.00,-0.000121,OFF,OFF"
2026-02-16T18:48:00,15511.11,258.518,15490356,HOLD,37,37,-0.000655,OFF,OFF,"15490356,HOLD,37.000,37.00,-0.000655,OFF,OFF"
2026-02-16T18:49:00,15571.23,259.52,15550397,HOLD,37,37,0.000962,OFF,OFF,"15550397,HOLD,37.000,37.00,0.000962,OFF,OFF"
2026-02-16T18:50:00,15631.34,260.522,15610436,HOLD,37.031,37,0.00081,OFF,OFF,"15610436,HOLD,37.031,37.00,0.000810,OFF,OFF"
2026-02-16T18:51:00,15691.45,261.524,15670476,HOLD,37.031,37,0.003086,OFF,OFF,"15670476,HOLD,37.031,37.00,0.003086,OFF,OFF"
2026-02-16T18:52:00,15751.56,262.526,15730515,HOLD,37,37,-0.001635,OFF,OFF,"15730515,HOLD,37.000,37.00,-0.001635,OFF,OFF"
2026-02-16T18:53:00,15811.68,263.528,15790557,HOLD,37.031,37,0.001185,OFF,OFF,"15790557,HOLD,37.031,37.00,0.001185,OFF,OFF"
2026-02-16T18:54:00,15871.79,264.53,15850596,HOLD,37,37,-0.000352,OFF,OFF,"15850596,HOLD,37.000,37.00,-0.000352,OFF,OFF"
2026-02-16T18:55:01,15931.9,265.532,15910636,HOLD,37.031,37,0.003098,OFF,OFF,"15910636,HOLD,37.031,37.00,0.003098,OFF,OFF"
2026-02-16T18:56:01,15992.02,266.534,15970676,HOLD,37,37,-0.00357,OFF,OFF,"15970676,HOLD,37.000,37.00,-0.003570,OFF,OFF"
2026-02-16T18:57:01,16052.13,267.536,16030716,HOLD,36.969,37,-0.002528,OFF,OFF,"16030716,HOLD,36.969,37.00,-0.002528,OFF,OFF"
2026-02-16T18:58:01,16112.25,268.537,16090756,HOLD,37,37,-0.001058,OFF,OFF,"16090756,HOLD,37.000,37.00,-0.001058,OFF,OFF"
2026-02-16T18:59:01,16172.36,269.539,16150796,HOLD,36.969,37,-0.002139,OFF,OFF,"16150796,HOLD,36.969,37.00,-0.002139,OFF,OFF"
2026-02-16T19:00:01,16232.47,270.541,16210836,HOLD,37.031,37,-0.000594,OFF,OFF,"16210836,HOLD,37.031,37.00,-0.000594,OFF,OFF"
2026-02-16T19:01:01,16292.59,271.543,16270875,HOLD,37,37,0.000236,OFF,OFF,"16270875,HOLD,37.000,37.00,0.000236,OFF,OFF"
2026-02-16T19:02:01,16352.7,272.545,16330916,HOLD,36.969,37,-0.000413,OFF,OFF,"16330916,HOLD,36.969,37.00,-0.000413,OFF,OFF"
2026-02-16T19:03:01,16412.81,273.547,16390958,HOLD,36.937,37,-0.003759,OFF,OFF,"16390958,HOLD,36.937,37.00,-0.003759,OFF,OFF"
2026-02-16T19:04:02,16472.93,274.549,16450998,HOLD,37,37,-0.000207,OFF,OFF,"16450998,HOLD,37.000,37.00,-0.000207,OFF,OFF"
2026-02-16T19:05:02,16533.04,275.551,16511038,HOLD,36.969,37,-0.000348,OFF,OFF,"16511038,HOLD,36.969,37.00,-0.000348,OFF,OFF"
2026-02-16T19:06:02,16593.15,276.553,16571078,HOLD,37.062,37,0.002609,OFF,OFF,"16571078,HOLD,37.062,37.00,0.002609,OFF,OFF"
2026-02-16T19:07:02,16653.27,277.554,16631118,HOLD,36.969,37,-0.00254,ON,OFF,"16631118,HOLD,36.969,37.00,-0.002540,ON,OFF"
2026-02-16T19:08:02,16713.38,278.556,16691158,HOLD,36.969,37,-0.002407,OFF,OFF,"16691158,HOLD,36.969,37.00,-0.002407,OFF,OFF"
2026-02-16T19:09:02,16773.49,279.558,16751198,HOLD,37,37,0.0014,OFF,OFF,"16751198,HOLD,37.000,37.00,0.001400,OFF,OFF"
2026-02-16T19:10:02,16833.61,280.56,16811238,HOLD,37,37,0.004265,OFF,OFF,"16811238,HOLD,37.000,37.00,0.004265,OFF,OFF"
2026-02-16T19:11:02,16893.72,281.562,16871279,HOLD,36.937,37,-0.001933,OFF,OFF,"16871279,HOLD,36.937,37.00,-0.001933,OFF,OFF"
2026-02-16T19:12:03,16953.84,282.564,16931320,HOLD,37.031,37,0.001565,OFF,OFF,"16931320,HOLD,37.031,37.00,0.001565,OFF,OFF"
2026-02-16T19:13:03,17013.95,283.566,16991360,HOLD,37,37,-0.001453,OFF,OFF,"16991360,HOLD,37.000,37.00,-0.001453,OFF,OFF"
2026-02-16T19:14:03,17074.06,284.568,17051400,HOLD,36.969,37,-0.000306,OFF,OFF,"17051400,HOLD,36.969,37.00,-0.000306,OFF,OFF"
2026-02-16T19:15:03,17134.18,285.57,17111441,HOLD,37,37,-0.000019,OFF,OFF,"17111441,HOLD,37.000,37.00,-0.000019,OFF,OFF"
2026-02-16T19:16:03,17194.29,286.572,17171481,HOLD,36.969,37,-0.00258,ON,OFF,"17171481,HOLD,36.969,37.00,-0.002580,ON,OFF"
2026-02-16T19:17:03,17254.4,287.573,17231520,HOLD,36.969,37,0.000502,OFF,OFF,"17231520,HOLD,36.969,37.00,0.000502,OFF,OFF"
2026-02-16T19:18:03,17314.52,288.575,17291560,HOLD,37.031,37,0.002038,OFF,OFF,"17291560,HOLD,37.031,37.00,0.002038,OFF,OFF"
2026-02-16T19:19:03,17374.63,289.577,17351601,HOLD,36.969,37,-0.000673,OFF,OFF,"17351601,HOLD,36.969,37.00,-0.000673,OFF,OFF"
2026-02-16T19:20:03,17434.74,290.579,17411641,HOLD,37.031,37,-0.00186,OFF,OFF,"17411641,HOLD,37.031,37.00,-0.001860,OFF,OFF"
2026-02-16T19:21:04,17494.86,291.581,17471681,HOLD,37.031,37,0.002098,OFF,OFF,"17471681,HOLD,37.031,37.00,0.002098,OFF,OFF"
2026-02-16T19:22:04,17554.97,292.583,17531721,HOLD,37.031,37,0.004709,OFF,OFF,"17531721,HOLD,37.031,37.00,0.004709,OFF,OFF"
2026-02-16T19:23:04,17615.09,293.585,17591762,HOLD,37.062,37,0.00386,OFF,OFF,"17591762,HOLD,37.062,37.00,0.003860,OFF,OFF"
2026-02-16T19:24:04,17675.2,294.587,17651802,HOLD,37,37,-0.001756,OFF,OFF,"17651802,HOLD,37.000,37.00,-0.001756,OFF,OFF"
2026-02-16T19:25:04,17735.31,295.589,17711842,HOLD,37,37,0.001389,OFF,OFF,"17711842,HOLD,37.000,37.00,0.001389,OFF,OFF"
2026-02-16T19:26:04,17795.43,296.59,17771882,HOLD,36.969,37,-0.001042,OFF,OFF,"17771882,HOLD,36.969,37.00,-0.001042,OFF,OFF"
2026-02-16T19:27:04,17855.54,297.592,17831922,HOLD,37.062,37,-0.004152,OFF,OFF,"17831922,HOLD,37.062,37.00,-0.004152,OFF,OFF"
2026-02-16T19:28:04,17915.65,298.594,17891961,HOLD,36.969,37,-0.003195,OFF,OFF,"17891961,HOLD,36.969,37.00,-0.003195,OFF,OFF"
2026-02-16T19:29:04,17975.77,299.596,17952003,HOLD,37,37,0.001708,OFF,OFF,"17952003,HOLD,37.000,37.00,0.001708,OFF,OFF"
2026-02-16T19:30:05,18035.88,300.598,18012044,HOLD,37.031,37,0.003587,OFF,OFF,"18012044,HOLD,37.031,37.00,0.003587,OFF,OFF"
2026-02-16T19:31:05,18095.99,301.6,18072084,HOLD,36.969,37,0.000662,OFF,OFF,"18072084,HOLD,36.969,37.00,0.000662,OFF,OFF"
2026-02-16T19:32:05,18156.11,302.602,18132123,HOLD,37,37,-0.000025,OFF,OFF,"18132123,HOLD,37.000,37.00,-0.000025,OFF,OFF"
2026-02-16T19:33:05,18216.22,303.604,18192162,HOLD,37,37,0.002068,OFF,OFF,"18192162,HOLD,37.000,37.00,0.002068,OFF,OFF"
2026-02-16T19:34:05,18276.33,304.606,18252203,HOLD,37.031,37,0.003097,OFF,OFF,"18252203,HOLD,37.031,37.00,0.003097,OFF,OFF"
2026-02-16T19:35:05,18336.45,305.607,18312244,HOLD,37.031,37,0.004951,OFF,OFF,"18312244,HOLD,37.031,37.00,0.004951,OFF,OFF"
2026-02-16T19:36:05,18396.56,306.609,18372285,HOLD,37,37,-0.002121,OFF,OFF,"18372285,HOLD,37.000,37.00,-0.002121,OFF,OFF"
2026-02-16T19:37:05,18456.67,307.611,18432324,HOLD,36.969,37,0.000923,OFF,OFF,"18432324,HOLD,36.969,37.00,0.000923,OFF,OFF"
2026-02-16T19:38:05,18516.79,308.613,18492364,HOLD,36.969,37,-0.00349,OFF,OFF,"18492364,HOLD,36.969,37.00,-0.003490,OFF,OFF"
2026-02-16T19:39:06,18576.9,309.615,18552403,HOLD,37,37,-0.002238,OFF,OFF,"18552403,HOLD,37.000,37.00,-0.002238,OFF,OFF"
2026-02-16T19:40:06,18637.01,310.617,18612445,HOLD,37,37,0.001306,OFF,OFF,"18612445,HOLD,37.000,37.00,0.001306,OFF,OFF"
2026-02-16T19:41:06,18697.13,311.619,18672484,HOLD,36.969,37,0.000033,OFF,OFF,"18672484,HOLD,36.969,37.00,0.000033,OFF,OFF"
2026-02-16T19:42:06,18757.24,312.621,18732524,HOLD,36.969,37,-0.000862,OFF,OFF,"18732524,HOLD,36.969,37.00,-0.000862,OFF,OFF"
2026-02-16T19:43:06,18817.35,313.623,18792563,HOLD,36.969,37,0.000395,OFF,OFF,"18792563,HOLD,36.969,37.00,0.000395,OFF,OFF"
2026-02-16T19:44:06,18877.47,314.624,18852603,HOLD,36.969,37,-0.003251,OFF,OFF,"18852603,HOLD,36.969,37.00,-0.003251,OFF,OFF"
2026-02-16T19:45:06,18937.58,315.626,18912645,HOLD,37.062,37,0.004256,OFF,OFF,"18912645,HOLD,37.062,37.00,0.004256,OFF,OFF"
2026-02-16T19:46:06,18997.69,316.628,18972684,HOLD,36.969,37,0.001036,OFF,OFF,"18972684,HOLD,36.969,37.00,0.001036,OFF,OFF"
2026-02-16T19:47:06,19057.81,317.63,19032725,HOLD,37.031,37,0.002685,OFF,OFF,"19032725,HOLD,37.031,37.00,0.002685,OFF,OFF"
2026-02-16T19:48:07,19117.92,318.632,19092764,HOLD,37,37,0.001256,OFF,OFF,"19092764,HOLD,37.000,37.00,0.001256,OFF,OFF"
2026-02-16T19:49:07,19178.04,319.634,19152805,HOLD,36.969,37,-0.000542,OFF,OFF,"19152805,HOLD,36.969,37.00,-0.000542,OFF,OFF"
2026-02-16T19:50:07,19238.15,320.636,19212847,HOLD,37,37,-0.000696,OFF,OFF,"19212847,HOLD,37.000,37.00,-0.000696,OFF,OFF"
2026-02-16T19:51:07,19298.26,321.638,19272887,HOLD,36.969,37,-0.000244,OFF,OFF,"19272887,HOLD,36.969,37.00,-0.000244,OFF,OFF"
2026-02-16T19:52:07,19358.38,322.64,19332927,HOLD,37,37,-0.000364,OFF,OFF,"19332927,HOLD,37.000,37.00,-0.000364,OFF,OFF"
2026-02-16T19:53:07,19418.49,323.642,19392967,HOLD,37.031,37,-0.000054,OFF,OFF,"19392967,HOLD,37.031,37.00,-0.000054,OFF,OFF"
2026-02-16T19:54:07,19478.6,324.643,19453006,HOLD,37.031,37,0.002224,OFF,OFF,"19453006,HOLD,37.031,37.00,0.002224,OFF,OFF"
2026-02-16T19:55:07,19538.72,325.645,19513047,HOLD,37,37,0.004427,OFF,OFF,"19513047,HOLD,37.000,37.00,0.004427,OFF,OFF"
2026-02-16T19:56:08,19598.83,326.647,19573087,HOLD,37,37,0.000098,OFF,OFF,"19573087,HOLD,37.000,37.00,0.000098,OFF,OFF"
2026-02-16T19:57:08,19658.94,327.649,19633127,HOLD,37,37,0.000403,OFF,OFF,"19633127,HOLD,37.000,37.00,0.000403,OFF,OFF"
2026-02-16T19:58:08,19719.06,328.651,19693167,HOLD,37,37,0.000066,OFF,OFF,"19693167,HOLD,37.000,37.00,0.000066,OFF,OFF"
